Date,Close,High,Low,Open,Volume
2026-02-02,3110.1455078125,3138.0126916764966,3075.2131881532646,3138.0126916764966,2636272
2026-02-03,3164.80078125,3287.1616459496977,3126.532332237451,3287.1616459496977,4366060
2026-02-04,2942.84375,3061.475843095512,2929.9893806035893,3061.475843095512,10852595
2026-02-05,2935.38623046875,2972.869637012123,2916.5464269268496,2933.9143670738968,3521545
2026-02-06,2886.422119140625,2929.0079343210614,2861.302223276454,2920.765595757455,4687389
2026-02-09,2892.8984375,2921.15826303242,2882.3991930324937,2903.5941220720847,2380318
2026-02-10,2928.61572265625,2955.109263473934,2888.2865702537815,2894.468444356794,3547763
2026-02-11,2855.21875,2941.76426862986,2849.723697569715,2924.1019081110685,3363513
2026-02-12,2698.514404296875,2825.977676593803,2688.603761759382,2815.9690535680857,10612156
2026-02-13,2641.700439453125,2662.110326952746,2536.5113141072056,2536.5113141072056,11168735
2026-02-16,2655.830322265625,2668.7826718221954,2620.898002964758,2649.3540277067937,2918730
2026-02-17,2666.427490234375,2708.228504276998,2644.6439610469733,2665.0538469624375,4209118
2026-02-18,2644.349609375,2678.7913077273606,2607.4550449905755,2678.7913077273606,2950820
2026-02-19,2627.66845703125,2697.140454434555,2616.5806115438327,2657.2039438116426,3238849
2026-02-20,2635.81298828125,2651.905505554349,2597.838959616639,2616.973184248376,2293482
2026-02-23,2626.0986328125,2653.2789947204583,2610.3005370564806,2635.616634548502,4699596
2026-02-24,2525.423095703125,2597.8388206557183,2513.255787797201,2591.460746119642,7798833
2026-02-25,2579.980224609375,2604.4130601353972,2546.3235684513456,2547.3048106742554,3621285
2026-02-26,2598.03515625,2620.8981494569975,2585.573427113137,2600.292061423079,3464267
2026-02-27,2587.92822265625,2638.168017666852,2576.8403768444346,2631.299321894741,5083717
2026-03-02,2564.4765625,2574.5834053591284,2531.8993684474203,2543.37985460111,3374385
2026-03-04,2539.2587890625,2585.5733762002424,2531.997452542583,2575.7609535201655,3446434
2026-03-05,2530.427490234375,2560.551578540278,2498.6350985020495,2551.229777430436,2960636
2026-03-06,2509.625244140625,2570.069622274581,2505.7002751879877,2523.7550365456814,3998643
2026-03-09,2479.99169921875,2511.9802941008847,2458.0119674698108,2482.54302502939,3653428
2026-03-10,2465.9599609375,2497.45769299971,2443.39138949283,2493.3365235176843,4323710
2026-03-11,2418.6640625,2473.711851651557,2413.954291083466,2461.053921737681,2720664
2026-03-12,2396.5859375,2426.513825649523,2390.3060830242093,2413.6596961153996,2752075
2026-03-13,2365.284423828125,2400.0203033629555,2352.0376535639975,2391.287343235487,2466488
2026-03-16,2364.0087890625,2379.5124645789865,2321.7173916761253,2364.793830777467,3807907
2026-03-17,2346.837158203125,2374.6063631722786,2315.7318252423875,2374.6063631722786,2993367
2026-03-18,2395.01611328125,2436.326267951688,2364.793804301608,2364.793804301608,3082388
2026-03-19,2311.806640625,2378.5311107279285,2306.115387909886,2371.6624152761565,2757060
2026-03-20,2345.7578125,2362.6351312433567,2319.8528734315287,2341.2440023374425,4206320
2026-03-23,2339.085205078125,2361.6537756859007,2303.956686393805,2320.6378037995523,3860515
2026-03-24,2353.803955078125,2389.7172776589064,2334.47353068287,2359.0045869106293,3420182
2026-03-25,2332.80517578125,2376.1762738846405,2325.3478785890734,2355.864368126978,5843778
2026-03-27,2344.97265625,2376.6668272056972,2340.262645780238,2358.8080275261386,4979411
2026-03-30,2314.652099609375,2353.0187649541185,2302.1903717438945,2330.5484146912077,6804756
2026-04-01,2363.02734375,2425.6306420517385,2352.9205014959025,2383.437228779803,4132661
2026-04-02,2404.730224609375,2423.570027038862,2331.1370592120925,2341.24390183887,5378361
2026-04-06,2427.4951171875,2435.4432752720936,2402.2772391631793,2427.593337237373,2572417
2026-04-07,2492.1591796875,2496.182129281132,2402.0810908677395,2414.837240451596,4516550
2026-04-08,2511.195068359375,2531.899375247164,2492.453485493659,2523.755016821873,4769337
2026-04-09,2540.436279296875,2556.136155878084,2483.622446743067,2506.0927992754805,5628261
2026-04-10,2476.94970703125,2517.671257898199,2454.1849361455575,2517.671257898199,10480239
2026-04-13,2426.2197265625,2457.9136601554055,2423.6684008424363,2443.195026142192,3739587
2026-04-15,2506.975830078125,2510.9990192902537,2446.629429262826,2454.9699887251027,5261384
2026-04-16,2528.56298828125,2545.3423261167095,2510.0176060935014,2523.754997213638,3905403
2026-04-17,2533.07666015625,2540.435976426315,2507.9567647966655,2521.7923752088177,2718206
2026-04-20,2531.212646484375,2545.3424392975157,2513.15764504414,2538.571963483115,2288558
2026-04-21,2561.532958984375,2564.9673069470045,2511.9802240950007,2511.9802240950007,2719959
2026-04-22,2490.883544921875,2531.6050998221144,2456.6382849386455,2531.6050998221144,5232045
2026-04-23,2474.496826171875,2511.4896121641627,2469.0999936393873,2481.5617226658205,2509050
2026-04-24,2351.939453125,2458.0118361710306,2343.991534636913,2441.3307179215667,5107719
2026-04-27,2401.6884765625,2412.874541687738,2351.9393059532576,2351.9393059532576,5853425
2026-04-28,2398.8427734375,2440.349366669426,2381.867235359066,2398.155951805419,4508363
2026-04-29,2428.280029296875,2441.2323784506298,2401.688509360205,2405.024637022461,2835961
2026-04-30,2427.4951171875,2444.2744555611544,2392.26861608113,2432.4995485090735,3970446
2026-05-01,2427.4951171875,2427.4951171875,2427.4951171875,2427.4951171875,0
2026-05-04,2385.6943359375,2451.4375668418284,2379.512461835769,2447.2181772447047,2632358
2026-05-05,2381.76953125,2414.248508305356,2366.9526763935437,2384.418837601779,3385720
2026-05-06,2389.71728515625,2424.6496051586114,2361.3594798924314,2396.0953597954776,3147628
2026-05-07,2356.35498046875,2393.9366055534624,2353.018852732181,2392.4647422177254,5829594
2026-05-08,2349.486083984375,2361.8498307717123,2330.5483023329007,2353.018651512491,3792199
2026-05-11,2348.014404296875,2369.699953108347,2326.5252955775945,2326.5252955775945,1975188
2026-05-12,2257.151611328125,2330.450360002076,2240.176072372522,2330.450360002076,6347884
2026-05-13,2230.167236328125,2265.8843552424923,2226.4384681959255,2262.7444282326155,3171843
2026-05-14,2203.8701171875,2222.513720137884,2165.012827845418,2222.513720137884,5633313
2026-05-15,2221.532470703125,2261.665183205434,2209.7575636145925,2209.7575636145925,3410637
2026-05-18,2240.3720703125,2249.8900714309348,2209.953563101145,2221.5322685970373,3773336
2026-05-19,2283.448974609375,2333.0017090765828,2254.0117066090534,2256.857213357978,10394707
2026-05-20,2283.7431640625,2298.0693970332622,2274.3233820043192,2280.308816116464,2537422
2026-05-21,2283.546875,2292.0836345084317,2270.594525446405,2287.275643394801,3299087
2026-05-22,2273.83251953125,2296.1066687906364,2264.805139514887,2287.373709336333,2617262
2026-05-25,2295.61328125,2313.415817804508,2280.496215777924,2312.3217190072714,3298364
2026-05-26,2263.78759765625,2315.205623652634,2260.008270887014,2295.613098349941,3587597
2026-05-27,2271.744140625,2283.0821217701528,2248.571147658945,2262.5943570616037,2653950
2026-05-28,2271.744140625,2271.744140625,2271.744140625,2271.744140625,0
2026-05-29,2246.58203125,2321.2726050840133,2222.81245602518,2278.507085795833,16331582
2026-06-01,2284.8720703125,2322.267132829976,2267.5670504720965,2271.5452382799426,7505095
2026-06-02,2433.556884765625,2443.9996279549005,2303.569644295269,2307.34897134468,11306127
2026-06-03,2229.475830078125,2379.9508308808004,2212.6680838914085,2379.9508308808004,15660062
2026-06-04,2228.77978515625,2240.8139007540485,2204.5129359355733,2229.4759194813155,4867263
2026-06-05,2186.9091796875,2259.4117976453776,2180.0469028924485,2250.560184151513,5019717
2026-06-08,2139.668212890625,2165.128711955583,2131.6125282744956,2158.1668832997775,6536734
2026-06-09,2139.2705078125,2162.145087858845,2121.169801728995,2162.145087858845,4148655
2026-06-10,2142.154541015625,2168.907999188303,2133.1043096144995,2139.568864676436,2848650
2026-06-11,2123.95458984375,2142.8509821277357,2098.494090484758,2115.4013888441136,3079815
2026-06-12,2149.61376953125,2156.177876796519,2126.3414670622496,2138.276030955957,2124656
2026-06-15,2150.21044921875,2180.046856932239,2147.525221086398,2180.046856932239,3337083
2026-06-16,2187.0087890625,2196.954258771743,2148.818282502735,2155.183285992923,3079898
2026-06-17,2210.8779296875,2218.8343055028395,2188.6994835403766,2196.9542720106556,2865010
2026-06-18,2191.285400390625,2201.927004470057,2170.101501243751,2196.9542695909468,3735188
2026-06-19,2113.412353515625,2126.341464384191,2048.6672473500757,2093.521413717831,13286502
2026-06-22,2116.197021484375,2145.237743488044,2109.434053749718,2120.5729308842238,4566101
2026-06-23,2048.368896484375,2102.4721508294924,2043.7938836114508,2099.4885101234904,6392736
2026-06-24,2097.49951171875,2109.1356624395376,2049.7612582514666,2049.7612582514666,4747277
2026-06-25,2083.27734375,2136.78401555451,2076.61392807904,2121.965363861958,4738903
2026-06-26,2083.27734375,2083.27734375,2083.27734375,2083.27734375,0
2026-06-29,2086.4599609375,2093.521341445675,2059.706744956766,2078.6031371123327,3412470
2026-06-30,2020.422119140625,2092.8251853118586,2007.791421498655,2078.60311543387,6848411
2026-07-01,1971.788818359375,2040.8104030555382,1966.0205187179013,2028.776408877907,4658295
2026-07-02,2056.82275390625,2065.5745732846704,1991.580373389582,1997.0503819057583,6040621
2026-07-03,2082.083984375,2105.0581154318793,2073.6303355251375,2088.5485393778363,4028819
2026-07-06,2046.3798828125,2081.5867473982344,2039.4180542258837,2078.6031065753987,2567386
2026-07-07,2084.669921875,2111.124724588052,2037.8266642409067,2038.8212111731864,4769048
2026-07-08,2046.2803955078125,2098.1956989000228,2037.6278854106638,2082.5813599967723,3666985
2026-07-09,2038.323974609375,2053.7394523387943,2005.006651774823,2046.280350211656,3791498
2026-07-10,2057.717529296875,2121.666943317309,2053.341620075063,2093.7200783959847,6714551
2026-07-13,2169.604248046875,2192.8765503750355,2053.8390761022306,2063.684994131224,12382622
2026-07-14,2188.60009765625,2215.850586742918,2167.1177865856457,2170.996422535663,9546290
2026-07-15,2189.199951171875,2202.89990234375,2145.39990234375,2174.10009765625,5426489
2026-07-16,2201.0,2231.39990234375,2187.800048828125,2206.0,5197595
2026-07-17,2269.0,2275.0,2215.10009765625,2224.800048828125,5615138
2026-07-20,2251.10009765625,2283.39990234375,2245.10009765625,2280.10009765625,2202693
2026-07-21,2221.10009765625,2259.89990234375,2218.5,2245.10009765625,2382160
2026-07-22,2208.300048828125,2226.800048828125,2201.0,2216.0,1599665
2026-07-23,2242.89990234375,2250.0,2193.60009765625,2204.0,2503539
2026-07-24,2254.300048828125,2264.300048828125,2205.10009765625,2205.10009765625,3211699
2026-07-27,2295.60009765625,2315.0,2272.39990234375,2286.0,4007292
2026-07-28,2398.0,2417.39990234375,2323.0,2325.0,8248513
2026-07-29,2446.60009765625,2475.5,2415.10009765625,2440.0,7169419
2026-07-30,2431.800048828125,2495.0,2423.0,2440.0,4901582
2026-07-31,2365.60009765625,2391.0,2326.10009765625,2385.0,4343683
